idx,class,orignal_img_path,original_mask_path
238,rainforest,./data/FirstBatch/images/rainforest_00001233.jpg,./data/FirstBatch/labels/rainforest_00001233_maskSA_0.jpg
239,rainforest,./data/FirstBatch/images/rainforest_00001233.jpg,./data/FirstBatch/labels/rainforest_00001233_maskSA_1.jpg
241,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_8.jpg
242,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskBox_2.jpg
243,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_6.jpg
244,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_7.jpg
245,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskBox_3.jpg
246,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskBox_1.jpg
247,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_5.jpg
249,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskBox_0.jpg
250,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskBox_4.jpg
251,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_0.jpg
253,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_3.jpg
254,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_2.jpg
255,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_14.jpg
256,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_11.jpg
257,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_10.jpg
258,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_12.jpg
259,ocean,./data/FirstBatch/images/ocean_00001141.jpg,./data/FirstBatch/labels/ocean_00001141_maskSA_13.jpg
260,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_10.jpg
261,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_11.jpg
262,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_13.jpg
264,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_14.jpg
265,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskBox_4.jpg
266,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_8.jpg
267,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskBox_3.jpg
268,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskBox_2.jpg
270,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskBox_0.jpg
271,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskBox_1.jpg
272,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_7.jpg
273,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_6.jpg
274,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_4.jpg
275,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_5.jpg
276,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_1.jpg
277,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_0.jpg
278,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_2.jpg
279,canyon,./data/FirstBatch/images/canyon_00002227.jpg,./data/FirstBatch/labels/canyon_00002227_maskSA_3.jpg
280,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_13.jpg
282,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_10.jpg
283,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_11.jpg
284,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_14.jpg
285,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_9.jpg
287,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskBox_4.jpg
288,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskBox_0.jpg
289,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskBox_1.jpg
290,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskBox_3.jpg
291,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskBox_2.jpg
292,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_3.jpg
293,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_2.jpg
294,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_0.jpg
295,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_1.jpg
296,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_5.jpg
297,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_4.jpg
298,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_6.jpg
299,ocean,./data/FirstBatch/images/ocean_00000288.jpg,./data/FirstBatch/labels/ocean_00000288_maskSA_7.jpg
300,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_7.jpg
301,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_6.jpg
302,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_4.jpg
303,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_5.jpg
304,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_1.jpg
305,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_0.jpg
306,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_2.jpg
307,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_3.jpg
308,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskBox_3.jpg
309,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskBox_2.jpg
310,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskBox_0.jpg
311,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskBox_1.jpg
312,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_8.jpg
313,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskBox_4.jpg
314,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_9.jpg
315,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_14.jpg
316,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_10.jpg
318,natural,./data/FirstBatch/images/natural_00004090.jpg,./data/FirstBatch/labels/natural_00004090_maskSA_13.jpg
320,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskBox_1.jpg
321,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskBox_0.jpg
322,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskBox_2.jpg
323,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskBox_3.jpg
324,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskBox_4.jpg
325,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_14.jpg
326,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_4.jpg
328,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_7.jpg
329,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_6.jpg
330,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_12.jpg
331,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_2.jpg
332,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_3.jpg
333,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_13.jpg
334,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_11.jpg
335,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_1.jpg
336,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_0.jpg
337,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_10.jpg
338,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_8.jpg
339,rainforest,./data/FirstBatch/images/rainforest_00002302.jpg,./data/FirstBatch/labels/rainforest_00002302_maskSA_9.jpg
340,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskBox_4.jpg
344,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskBox_1.jpg
345,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_10.jpg
346,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_11.jpg
347,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_13.jpg
348,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_12.jpg
349,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_9.jpg
350,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_8.jpg
351,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_14.jpg
352,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_6.jpg
354,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_5.jpg
355,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_4.jpg
357,rainforest,./data/FirstBatch/images/rainforest_00004001.jpg,./data/FirstBatch/labels/rainforest_00004001_maskSA_1.jpg
360,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_9.jpg
361,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskBox_4.jpg
362,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_8.jpg
363,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskBox_1.jpg
364,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskBox_0.jpg
365,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskBox_2.jpg
366,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskBox_3.jpg
368,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_13.jpg
369,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_11.jpg
370,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_10.jpg
372,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_3.jpg
373,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_2.jpg
374,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_0.jpg
375,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_1.jpg
376,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_5.jpg
377,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_4.jpg
378,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_6.jpg
379,canyon,./data/FirstBatch/images/canyon_00002145.jpg,./data/FirstBatch/labels/canyon_00002145_maskSA_7.jpg
380,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_7.jpg
381,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_6.jpg
382,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_4.jpg
385,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_1.jpg
386,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskBox_0.jpg
387,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskBox_1.jpg
388,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_0.jpg
389,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_2.jpg
391,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskBox_2.jpg
392,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_3.jpg
393,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_13.jpg
394,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_12.jpg
395,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_10.jpg
396,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_11.jpg
397,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_14.jpg
398,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_8.jpg
399,canyon,./data/FirstBatch/images/canyon_00004252.jpg,./data/FirstBatch/labels/canyon_00004252_maskSA_9.jpg
400,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_2.jpg
401,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_3.jpg
402,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_1.jpg
403,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_0.jpg
404,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_4.jpg
405,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_5.jpg
406,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_7.jpg
407,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_6.jpg
408,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskBox_0.jpg
409,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskBox_1.jpg
410,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskBox_3.jpg
411,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_8.jpg
412,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_9.jpg
413,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskBox_2.jpg
414,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskBox_4.jpg
415,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_14.jpg
416,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_13.jpg
417,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_12.jpg
418,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_10.jpg
419,rainforest,./data/FirstBatch/images/rainforest_00003975.jpg,./data/FirstBatch/labels/rainforest_00003975_maskSA_11.jpg
420,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskBox_4.jpg
421,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskBox_1.jpg
422,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskBox_0.jpg
423,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskBox_2.jpg
424,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskBox_3.jpg
425,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskSA_12.jpg
426,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskSA_3.jpg
427,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskSA_2.jpg
428,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskSA_13.jpg
429,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskSA_11.jpg
430,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskSA_0.jpg
431,natural,./data/FirstBatch/images/natural_00002813.jpg,./data/FirstBatch/labels/natural_00002813_maskSA_1.jpg
